agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd
USGS,431933100530701, 39N30W28BCCA,GW-TH,43.3258364,-100.8857,F,NAD83, 2314, 10,NGVD29,10140203
USGS,431933101010501, 39N31W29BCB,GW,43.32583626,-101.0184808,T,NAD83, 2640, 25,NGVD29,10140203
USGS,431933101014001, 39N31W30ACB,GW,43.32583616,-101.028203,T,NAD83, 2633, 10,NGVD29,10140203
USGS,431933101014901, 39N31W30BDA,GW,43.3258361,-101.030703,M,NAD83, 2645, 20,NGVD29,10140203
USGS,431933101014902, 39N31W30BDA2,GW,43.3258361,-101.030703,M,NAD83, 2645, 20,NGVD29,10140203
USGS,431935101010501, 39N31W29BBCB,GW,43.3263918,-101.0184808,F,NAD83, 2630, 20,NGVD29,10140203
USGS,431936100401301, 39N28W29BCBD,GW,43.3266697,-100.6706947,S,NAD83, 2632, 10,NGVD29,10140203
USGS,431937100320101, 39N27W29ADBD,GW,43.32694758,-100.5340245,S,NAD83, 2676,  1,NGVD29,10150006
USGS,431937100594001, 39N31W28B,GW,43.32694756,-100.9948694,M,NAD83, 2620, 50,NGVD29,10140203
USGS,431937100594002, 39N31W28B2,GW,43.32694756,-100.9948694,M,NAD83, 2629, 50,NGVD29,10140203
USGS,431938100383301, 39N28W28BDAB,GW,43.32722527,-100.6429162,S,NAD83, 2644, 10,NGVD29,10140203
USGS,431939100573501, 39N31W27ABC,GW,43.32750309,-100.9684799,T,NAD83, 2605,10,NGVD29,10140203
USGS,431940100371601, 39N28W27ABC,GW,43.32916968,-100.6215268,T,NAD83, 2640,10,NGVD29,10140203
USGS,431941100164401, 39N25W28ABDA2,GW,43.32805876,-100.2792961,F,NAD83, 2234,  8,NGVD29,10140204
USGS,431941100164402, 39N25W28ABDA3,GW,43.32805876,-100.2792961,F,NAD83, 2234,  8,NGVD29,10140204
USGS,431941100453001, 39N29W28ABCD,GW,43.3280585,-100.7587525,S,NAD83, 2647, 10,NGVD29,10140203
USGS,431943100425001, 39N29W26AABA,GW,43.331114,-100.7137513,T,NAD83, 2542, 10,NGVD29,10140203
USGS,431944100223501, 39N26W27AACC,GW,43.328892,-100.3767985,F,NAD83, 2405,  8,NGVD29,10140204
USGS,431944100223602, 39N26W27ABDD,GW,43.328892,-100.3770763,F,NAD83, 2402,  8,NGVD29,10140204
USGS,431944100333801, 39N27W30ABCC,GW,43.32889195,-100.5609697,S,NAD83, 2638,  1,NGVD29,10150006
USGS,431944100531101, 39N30W28BBCA,GW-TH,43.3288919,-100.8868112,S,NAD83, 2300, 10,NGVD29,10140203
USGS,431944100532001, 39N30W29AAD,GW-TH,43.3288919,-100.8893112,F,NAD83, 2310, 10,NGVD29,10140203
USGS,431945100223501, 39N26W27AAD,GW,43.3291698,-100.3767985,F,NAD83, 2401.54, 20,NGVD29,10150006
USGS,431946100223601, 39N26W27ABDA,GW,43.32944757,-100.3770763,F,NAD83, 2404,  8,NGVD29,10140204
USGS,431946100531701, 39N30W29AADA,GW-TH,43.32944745,-100.8884779,F,NAD83, 2306, 10,NGVD29,10140203
USGS,431947100354001, 39N28W26AADB,GW,43.3297252,-100.5948594,S,NAD83, 2628,  1,NGVD29,10150006
USGS,431947101044501, 39N32W27AAAA,GW,43.3297244,-101.0795922,S,NAD83, 2675,  5,NGVD29,10140203
USGS,431948100241301, 39N25W28ABDA,GW,43.3300031,-100.2809629,F,NAD83, 2224,  8,NGVD29,10140204
USGS,431949100343101, 39N28W25AA,GW,43.33166965,-100.5756923,T,NAD83, 2622,10,NGVD29,10150006
USGS,431949100362301, 39N28W26BACB,GW,43.33028078,-100.6068042,S,NAD83, 2644,  1,NGVD29,10140203
USGS,431949100392901, 39N28W29ABAD,GW,43.33028074,-100.6584721,S,NAD83, 2634, 10,NGVD29,10140203
USGS,431949100584601, 39N31W27BBBB,GW,43.3302808,-100.979869,S,NAD83, 2622,  5,NGVD29,10140203
USGS,431949100584602, 39N31W27BBBB2,GW,43.3302808,-100.979869,S,NAD83, 2622,  5,NGVD29,10140203
USGS,431951099533101, 98N77W 1DD,GW,43.3308339,-99.8923407,T,NAD83, 2129, 10,NGVD29,10140204
USGS,431951100232301, 39N26W27BBD,GW-TH,43.3291698,-100.3770763,T,NAD83, 2407,  8,NGVD29,10140204
USGS,431951100424302, 39N29W26AAA,GW,43.33083625,-100.7123624,T,NAD83, 2540, 10,NGVD29,10140203
USGS,431952100094301, 98N79W 2CDCC,GW,43.329169,-100.1598484,F,NAD83, 2270,  8,NGVD29,10140204
USGS,431955100591001, 39N31W21DCDB,GW,43.33194748,-100.9865359,S,NAD83, 2624, 10,NGVD29,10140203
USGS,431957100395501, 39N28W20CDCD,GW,43.3325029,-100.6656945,S,NAD83, 2672, 10,NGVD29,10140203
USGS,432002100381901, 39N28W21DCAD,GW,43.33389178,-100.6390272,S,NAD83, 2681, 10,NGVD29,10140203
USGS,432002100432501, 39N29W23CDB,GW,43.3338917,-100.7240293,T,NAD83, 2520, 25,NGVD29,10140203
USGS,432002100571101, 39N31W23C,GW,43.33389187,-100.9534795,M,NAD83, 2575, 40,NGVD29,10140203
USGS,432003100172601, 39N25W21CCBD,GW,43.33416968,-100.2909632,S,NAD83, 2215,  2,NGVD29,10140204
USGS,432003100352501, 39N28W24CC,GW,43.33416958,-100.5906927,M,NAD83, 2675, 25,NGVD29,10140203
USGS,432003100564901, 39N31W23DBDC,GW,43.3341696,-100.9473682,S,NAD83, 2544, 10,NGVD29,10140203
USGS,432004100422301, 39N29W24CCAD,GW,43.33444729,-100.7068067,S,NAD83, 2608, 10,NGVD29,10140203
USGS,432006100300701, 39N27W22CDA,GW,43.3350029,-100.5023571,T,NAD83, 2741, 50,NGVD29,10150006
USGS,432006100363801, 39N28W23CC,GW,43.33500288,-100.6109709,T,NAD83, 2670, 30,NGVD29,10140203
USGS,432006100385001, 39N28W21CCAA,GW,43.33500286,-100.6476385,S,NAD83, 2685, 10,NGVD29,10140203
USGS,432006101044701, 39N32W22DAD,GW,43.33500216,-101.0801476,T,NAD83, 2659, 10,NGVD29,10140203
USGS,432007100473201, 39N29W19D,GW,43.3352806,-100.7968089,M,NAD83, 2508, 20,NGVD29,10140203
USGS,432009100290301, 39N27W23CDBA,GW,43.33583624,-100.4845789,S,NAD83, 2651,  2,NGVD29,10140204
USGS,432009100324101, 39N27W20CACC,GW,43.3358362,-100.545136,S,NAD83, 2688,  1,NGVD29,10150006
USGS,432009100344001, 39N28W24D,GW,43.3358362,-100.5781923,M,NAD83, 2660, 25,NGVD29,10150006
USGS,432014100531601, 39N30W20DAAD R,GW-TH,43.3372251,-100.8882,S,NAD83, 2317, 20,NGVD29,10140203
USGS,432014101014401, 39N31W19CDD,GW,43.33722488,-101.0298696,M,NAD83, 2650,10,NGVD29,10140203
USGS,432015100294701, 39N27W22DBDA,GW,43.33750286,-100.4968015,S,NAD83, 2654,  2,NGVD29,10150006
USGS,432017100213501, 39N26W23DB,GW-TH,43.3375029,-100.3601316,M,NAD83, 2290,20,NGVD29,10140204
USGS,432017100470101, 39N29W20CAB,GW,43.3380583,-100.7840308,T,NAD83, 2550, 20,NGVD29,10140203
USGS,432017100473201, 39N29W19DA,GW-TH,43.33861389,-100.7945866,M,NAD83, 2490, 30,NGVD29,10140203
USGS,432018100393901, 39N28W20DBB,GW,43.3383361,-100.66125,T,NAD83, 2727, 10,NGVD29,10140203
USGS,432020101010901, 39N31W19ACDA2,GW,43.33889158,-101.0245918,T,NAD83, 2625,10,NGVD29,10140203
USGS,432020101012703, 39N31W19ACDA3,GW-TH,43.33889158,-101.0245918,F,NAD83, 2626, 10,NGVD29,10140203
USGS,432020101012704, 39N31W19ACDA4,GW,43.33889158,-101.0245918,F,NAD83, 2626, 10,NGVD29,10140203
USGS,432021100484401, 39N30W24ADCD,GW,43.33916945,-100.8126426,S,NAD83, 2540, 10,NGVD29,10140203
USGS,432021100484701, 39N30W24ADCC,GW-TH,43.33916945,-100.8134759,F,NAD83, 2540, 20,NGVD29,10140203
USGS,432025100321301, 39N27W20ACD,GW,43.34028055,-100.537358,T,NAD83, 2700, 30,NGVD29,10150006
USGS,432025100434001, 39N29W23BCD,GW,43.34028049,-100.728196,F,NAD83, 2500, 10,NGVD29,10140203
USGS,432025101223501, 39N34W19AAAA2,GW,43.34527666,-101.3768154,F,NAD83, 2820.00, 30,NGVD29,10140202
USGS,432029100223601, 39N25W23BCCD,GW,43.3413917,-100.251518,S,NAD83, 2260,  2,NGVD29,10140204
USGS,432029100595801, 39N31W20AADD,GW,43.34139179,-100.9998694,S,NAD83, 2642, 10,NGVD29,10140203
USGS,432030101081001, 39N32W20BCBA,GW,43.3416682,-101.1365367,S,NAD83, 2750, 10,NGVD29,10140203
USGS,432032100190401, 39N25W19ACAA,GW,43.34222499,-100.3181863,F,NAD83, 2218,  8,NGVD29,10140204
USGS,432032100495701, 39N30W23ADBB,GW-TH,43.34222497,-100.8329208,F,NAD83, 2555, 10,NGVD29,10140203
USGS,432032100495702, 39N30W23ADBB2,GW,43.34555556,-100.8325,S,NAD83, 2555, 10,NGVD29,10140203
USGS,432033100190201, 39N25W19ADBB,GW,43.34250276,-100.3176307,F,NAD83, 2211,  8,NGVD29,10140204
USGS,432033100305601, 39N27W21ADDA,GW,43.3425027,-100.5159686,S,NAD83, 2754,  1,NGVD29,10150006
USGS,432033100312301, 39N27W21BDAB,GW,43.3425027,-100.5234688,S,NAD83, 2714,  1,NGVD29,10150006
USGS,432035100121001, 99N79W33CC,GW,43.34305789,-100.2031834,T,NAD83, 2235.00,50,NGVD29,10140204
USGS,432035100315101, 39N27W20ADAA,GW,43.34305825,-100.5312468,S,NAD83, 2706,  1,NGVD29,10150006
USGS,432037100234001, 39N25W22BBD,GW,43.34361385,-100.2681852,T,NAD83, 2200,  8,NGVD29,10140204
USGS,432037100524901, 39N30W21BA,GW,43.34361387,-100.8806998,M,NAD83, 2280, 20,NGVD29,10140203
USGS,432038101223501, 39N34W19AAAA (BT-80A),GW,43.34551689,-101.3765946,S,NAD83, 2820, 25,NGVD29,10140202
USGS,432040100333601, 39N27W19ABCB,GW,43.3444471,-100.5604142,S,NAD83, 2718,  1,NGVD29,10140204
USGS,432040100441601, 39N29W22AB,GW,43.34444707,-100.7381963,M,NAD83, 2465, 20,NGVD29,10140203
USGS,432040100474901, 39N29W19AB,GW-TH,43.3444471,-100.7973644,M,NAD83, 2480, 20,NGVD29,10140203
USGS,432041100422901, 39N29W24BBCD,GW,43.34472485,-100.7084733,F,NAD83, 2580., 10,NGVD29,10140203
USGS,432042101092601, 39N32W19BBBB,GW,43.3450013,-101.1576479,S,NAD83, 2798, 10,NGVD29,10140203
USGS,432042101151101, 39N33W20BABA,GW,43.34444485,-101.2495927,S,NAD83, 2840, 15,NGVD29,10140201
USGS,432043100475501, 39N29W19ABB,GW,43.3452804,-100.799031,T,NAD83, 2503, 20,NGVD29,10140203
USGS,432043100495301, 39N30W14DD,GW-TH,43.34528046,-100.8318097,F,NAD83, 2530, 20,NGVD29,10140203
USGS,432043100495302, 39N30W14DDDC,GW,43.34527778,-100.8313889,S,NAD83, 2530, 20,NGVD29,10140203
USGS,432044100085001, 99N79W35DD,GW,43.3455573,-100.1476262,T,NAD83, 2194, 10,NGVD29,10140204
USGS,432044100121501, 99N79W33CBC,GW,43.3455578,-100.2045724,T,NAD83, 2227.00,50,NGVD29,10140204
USGS,432044101115201,39N33W15DDDD (TD-79D),GW,43.345556,-101.197778,F,NAD83,2800.0,10.0,NGVD29,10140203
USGS,432047100203101, 39N26W13DCCC,GW,43.3463915,-100.3423536,S,NAD83, 2270,  2,NGVD29,10140204
USGS,432047100455402, 39N30W14DDDC2,GW,43.34638889,-100.765,S,NAD83, 2525, 10,NGVD29,10140203
USGS,432048100121501, 99N79W33CB,GW,43.3466689,-100.2045724,T,NAD83, 2232.00,50,NGVD29,10140204
USGS,432048100392501, 39N28W17DCD,GW,43.34666926,-100.657361,T,NAD83, 2680, 30,NGVD29,10140203
USGS,432048101293001, 39N35W18DDAA,GW,43.3486086,-101.495149,S,NAD83, 2903.00, 20,NGVD29,10140202
USGS,432049100170101, 39N25W16CDDD,GW,43.34694708,-100.284019,F,NAD83, 2188,  8,NGVD29,10140204
USGS,432049100170102, 39N25W16CDDD3,GW,43.34694708,-100.284019,F,NAD83, 2188,  8,NGVD29,10140204
USGS,432049100170103, 39N25W16CDDD4,GW,43.34694708,-100.284019,M,NAD83, 2188,  8,NGVD29,10140204
USGS,432049100170301, 39N25W16CDDD2,GW,43.34694708,-100.2845745,F,NAD83, 2188,  8,NGVD29,10140204
USGS,432049100170302, 39N25W16CDDD5,GW-TH,43.34694708,-100.2845745,F,NAD83, 2188,  8,NGVD29,10140204
USGS,432049100415301, 39N29W13CC,GW,43.3480581,-100.7084733,M,NAD83, 2640.00, 20,NGVD29,10140203
USGS,432049100422301, 39N29W13CCDD,GW,43.346947,-100.7068066,S,NAD83, 2600, 10,NGVD29,10140203
USGS,432050100482001, 39N29W18CC,GW-TH,43.34722485,-100.8059757,M,NAD83, 2440, 40,NGVD29,10140203
USGS,432050100482002, 39N29W18CC2,GW,43.34722485,-100.8059757,M,NAD83, 2440, 40,NGVD29,10140203
USGS,432050100524701, 39N30W21BDBD,GW,43.3472222,-100.8797222,S,NAD83, 2300, 10,NGVD29,10140203
USGS,432050101252601, 39N35W23CAD,GW,43.33555379,-101.4259824,T,NAD83, 3018.00, 50,NGVD29,10140202
USGS,432051100165701, 39N25W16DCC,GW,43.3475026,-100.2829079,T,NAD83, 2186,  8,NGVD29,10140204
USGS,432051100165702, 39N25W16DCC2,GW,43.3475026,-100.2829079,F,NAD83, 2187,  8,NGVD29,10140204
USGS,432051100170201, 39N25W16CDD,GW,43.3475026,-100.2842968,F,NAD83, 2175, 20,NGVD29,10150006
USGS,432051100435901,39N29W15DDDB,GW,43.3475,-100.7330556,R,NAD83, 2533,4.3,NAVD88,10140203
USGS,432051100451301, 39N29W16DDC,GW,43.34750257,-100.75403,T,NAD83, 2500,10,NGVD29,10140203
USGS,432051100530101, 39N30W21BBA,GW,43.3475027,-100.8840332,T,NAD83, 2320, 20,NGVD29,10140203
USGS,432052100303401, 39N27W15CCC,GW,43.34778035,-100.5098574,T,NAD83, 2665, 40,NGVD29,10140204
USGS,432054100582701, 39N31W15C,GW,43.3483361,-100.9745909,M,NAD83, 2600, 50,NGVD29,10140203
USGS,432055101134801, 39N33W16D,GW,43.3486117,-101.2304259,M,NAD83, 2825, 30,NGVD29,10140202
USGS,432055101134802, 39N33W16D2,GW-TH,43.3486117,-101.2304259,M,NAD83, 2825, 30,NGVD29,10140202
USGS,432055101134803, 39N33W16D3,GW,43.3486117,-101.2304259,M,NAD83, 2825, 30,NGVD29,10140202
USGS,432055101134804, 39N33W16D4,GW-TH,43.3486117,-101.2304259,M,NAD83, 2825, 30,NGVD29,10140202
USGS,432059100575001, 39N31W15DACA,GW,43.34972497,-100.9643129,S,NAD83, 2534, 10,NGVD29,10140203
USGS,432100100414201, 39N29W13DACC,GW,43.3500025,-100.6954174,S,NAD83, 2585, 10,NGVD29,10140203
USGS,432101100595801, 38N31W16CAC,GW,43.26361516,-100.9932034,F,NAD83, 2600, 20,NGVD29,10140203
USGS,432102099572901, 99N77W33,GW,43.35055586,-99.958454,M,NAD83, 2125, 10,NGVD29,10140204
USGS,432105100451001, 39N29W16DDDA,GW,43.35138889,-100.7527778,S,NAD83, 2460, 10,NGVD29,10140203
USGS,432106100480601, 39N29W18CADB,GW,43.3516692,-100.8020867,S,NAD83, 2417, 10,NGVD29,10140203
USGS,432108100400001, 39N28W17CBD,GW,43.3508358,-100.6687501,T,NAD83, 2683, 10,NGVD29,10140203
USGS,432109100502401, 39N30W14CAAB,GW,43.35250256,-100.8404209,S,NAD83, 2477, 10,NGVD29,10140203
USGS,432109100502402, 39N30W14CAAB2,GW-TH,43.35250256,-100.8404209,F,NAD83, 2477, 10,NGVD29,10140203
USGS,432110100282101, 39N27W14DAAD,GW,43.3527802,-100.4729122,F,NAD83, 2466,  8,NGVD29,10140204
USGS,432110100481001, 39N29W18CABB,GW,43.3527803,-100.8031978,F,NAD83, 2410, 10,NGVD29,10140203
USGS,432115100502201, 39N30W14BDD,GW,43.3541692,-100.8398653,T,NAD83, 2595, 10,NGVD29,10140203
USGS,432117100371601, 39N28W15ACC,GW,43.3547246,-100.6215268,T,NAD83, 2585, 25,NGVD29,10140203
USGS,432119100480801, 39N29W18BD,GW,43.35528025,-100.8026422,T,NAD83, 2415, 20,NGVD29,10140203
USGS,432120100490601, 39N30W13BDAD,GW,43.355558,-100.8187537,S,NAD83, 2465, 10,NGVD29,10140203
USGS,432122103445501, 39N29W15BCB,GW,43.35639127,-100.7493076,T,NAD83, 2470,10,NGVD29,10140203
USGS,432123100232401, 39N26W15BCBD,GW,43.3563912,-100.3904104,F,NAD83, 2284,  8,NGVD29,10140204
USGS,432124101131001, 39N33W16AACD,GW,43.35666736,-101.2198702,S,NAD83, 2795, 10,NGVD29,10140202
USGS,432125100232001, 39N26W15BCAB,GW-TH,43.35694677,-100.3892993,F,NAD83, 2275,  8,NGVD29,10140204
USGS,432125100232101, 39N26W15BCBA3,GW-TH,43.35694677,-100.3895771,F,NAD83, 2274,  8,NGVD29,10140204
USGS,432125100232201, 39N26W15BCBA2,GW-TH,43.35694677,-100.3898549,F,NAD83, 2274,  8,NGVD29,10140204
USGS,432125100232301, 39N26W15BCBA,GW-TH,43.35694677,-100.3901327,F,NAD83, 2272,  8,NGVD29,10140204
USGS,432125100232304, 39N26W15BCBA4,GW,43.35694677,-100.3901327,F,NAD83, 2273,  8,NGVD29,10140204
USGS,432126100212401, 39N26W14A,GW,43.35722454,-100.3570764,M,NAD83, 2264, 16,NGVD29,10140204
USGS,432127100210401, 39N26W13BBC,GW,43.3575023,-100.3515207,F,NAD83, 2109.8, 20,NGVD29,10150006
USGS,432128100354201, 39N28W13AADC,GW,43.3577801,-100.595415,S,NAD83, 2578,  1,NGVD29,10140203
USGS,432129100232201, 39N26W15BBCA,GW-TH,43.35805785,-100.3898549,F,NAD83, 2272,  8,NGVD29,10140204
USGS,432129100232501, 39N26W15BBCD,GW-TH,43.35805785,-100.3906883,F,NAD83, 2267,  8,NGVD29,10140204
USGS,432131100165801, 39N25W16ABCB,GW,43.3586134,-100.2831859,F,NAD83, 2172,  8,NGVD29,10140204
USGS,432131100232501, 39N26W15BBCA3,GW-TH,43.35861339,-100.3906883,F,NAD83, 2268,  8,NGVD29,10140204
USGS,432131100232701, 39N26W15BBCA2,GW-TH,43.35861339,-100.3912438,F,NAD83, 2267,  8,NGVD29,10140204
USGS,432131101032701, 39N32W13BBBB,GW,43.35861325,-101.057925,F,NAD83, 2633, 10,NGVD29,10140203
USGS,432131101034001, 39N32W14AAA,GW,43.3586132,-101.0615362,M,NAD83, 2634, 10,NGVD29,10140203
USGS,432131101053001, 39N32W15BAB,GW,43.35861295,-101.0915363,S,NAD83, 2678,10,NGVD29,10140203
USGS,432132100165601, 39N25W16ABBC,GW,43.35889117,-100.2826304,F,NAD83, 2172,  8,NGVD29,10140204
USGS,432133100232601, 39N26W15BBCB,GW-TH,43.3591689,-100.390966,F,NAD83, 2265,  8,NGVD29,10140204
USGS,432135099505201, 99N76W28CCBD,GW,43.35972228,-99.848173,S,NAD83, 2076, 10,NGVD29,10140204
USGS,432135100204001, 39N26W12CDBD,GW,43.3802794,-100.3456878,F,NAD83, 2216,  8,NGVD29,10140204
USGS,432135100212901, 39N26W14ABA,GW,43.35972447,-100.3584654,T,NAD83, 2280, 16,NGVD29,10140204
USGS,432137100232601, 39N26W15BBB,GW,43.36028,-100.390966,T,NAD83, 2274,  8,NGVD29,10140204
USGS,432137100440201, 39N29W15AABB,GW,43.36028008,-100.7343072,S,NAD83, 2530, 10,NGVD29,10140203
USGS,432138099504701, 99N76W28CCAB,GW,43.3605556,-99.8467842,S,NAD83, 2077.60, 10,NGVD29,10140204
USGS,432138100442801, 39N29W15CAAD,GW,43.36055785,-100.7415296,M,NAD83, 2500, 10,NGVD29,10140203
USGS,432139100415201, 39N29W12DCDC,GW,43.3608356,-100.6981952,F,NAD83, 2508, 10,NGVD29,10140203
USGS,432140100063001, 99N79W25DA,GW,43.3611121,-100.1087366,F,NAD83, 2158.00,50,NGVD29,10150006
USGS,432141100231701, 39N26W10CCD2,GW,43.36139109,-100.388466,T,NAD83, 2267,  8,NGVD29,10140204
USGS,432141100494601, 39N30W11DD,GW,43.36139128,-100.829865,M,NAD83, 2477, 40,NGVD29,10140203
USGS,432142100205001, 39N26W12CDB,GW,43.36333548,-100.346243,T,NAD83, 2216,  8,NGVD29,10140204
USGS,432142100260601, 39N26W 7DDC,GW,43.36166885,-100.4354115,M,NAD83, 2395,  8,NGVD29,10140204
USGS,432143100181401, 39N25W 8CDD,GW,43.3619466,-100.3042976,T,NAD83, 2190,  8,NGVD29,10140204
USGS,432143100232701, 39N26W10CCCB,GW,43.3619466,-100.3912439,F,NAD83, 2260,  8,NGVD29,10140204
USGS,432144100165801, 39N25W 9DCCC,GW,43.3622244,-100.283186,F,NAD83, 2169,  8,NGVD29,10140204
USGS,432144100240901, 39N26W 9CDD,GW,43.3622244,-100.4029108,T,NAD83, 2280,  8,NGVD29,10140204
USGS,432144100241201, 39N26W 9CDDA,GW,43.3627799,-100.4031886,F,NAD83, 2283,  8,NGVD29,10140204
USGS,432145099504701, 99N76W28CCAC,GW,43.3625,-99.8467842,S,NAD83, 2066, 10,NGVD29,10140204
USGS,432145101091401, 39N32W 7CCAD,GW,43.36250126,-101.1543142,S,NAD83, 2780, 10,NGVD29,10140203
USGS,432145101102101, 39N33W12CCAA,GW,43.3625011,-101.1729254,S,NAD83, 2747, 10,NGVD29,10140202
USGS,432146100232201, 39N26W10CCBD3,GW-TH,43.3627799,-100.389855,F,NAD83, 2260,  8,NGVD29,10140204
USGS,432147100232101, 39N26W10CCBD2,GW-TH,43.3630577,-100.3895772,F,NAD83, 2257,  8,NGVD29,10140204
USGS,432147100232201, 39N26W10CCD,GW,43.3630577,-100.389855,T,NAD83, 2257, 16,NGVD29,10140204
USGS,432147101013501, 39N31W 7DBCD,GW,43.3630579,-101.0268137,S,NAD83, 2547, 10,NGVD29,10140203
USGS,432148100232201, 39N26W10CCBD,GW-TH,43.36333548,-100.389855,F,NAD83, 2254,  8,NGVD29,10140204
USGS,432148100232301, 39N26W10CCCD,GW-TH,43.36333548,-100.3901328,F,NAD83, 2267,  8,NGVD29,10140204
USGS,432148100233601, 39N26W 9DDBB,GW,43.36333548,-100.393744,F,NAD83, 2267,  8,NGVD29,10140204
USGS,432148100395801, 39N28W 8CDBC,GW,43.3633355,-100.6665278,S,NAD83, 2625, 10,NGVD29,10140203
USGS,432149100182301, 39N25W 8CDB,GW,43.36361325,-100.3067977,T,NAD83, 2208,  8,NGVD29,10140204
USGS,432149100375201, 39N29W10CCB,GW-TH,43.36333558,-100.7495853,T,NAD83, 2503,10,NGVD29,10140203
USGS,432149100515301, 39N30W10CCAB,GW,43.3636135,-100.8651437,S,NAD83, 2266, 10,NGVD29,10140203
USGS,432149101005001, 39N31W 8CACB,GW,43.36361357,-101.0143137,F,NAD83, 2653, 10,NGVD29,10140203
USGS,432150100381401, 39N28W 9DDBB,GW,43.36389107,-100.6376383,F,NAD83, 2540, 10,NGVD29,10140203
USGS,432150100381701, 39N28W 9DCA,GW,43.36389107,-100.6384716,T,NAD83, 2518, 10,NGVD29,10140203
USGS,432151100230901, 39N26W10CDBB,GW-TH,43.36416879,-100.3862438,F,NAD83, 2250,  8,NGVD29,10140204
USGS,432151100230902, 39N26W10CDBB2,GW-TH,43.36416879,-100.3862438,F,NAD83, 2251,  8,NGVD29,10140204
USGS,432151100232301, 39N26W10CCBA,GW-TH,43.36416879,-100.3901328,F,NAD83, 2250,  8,NGVD29,10140204
USGS,432151100245201, 39N26W 8DDBA,GW,43.36416878,-100.4148555,F,NAD83, 2300,  8,NGVD29,10140204
USGS,432152100122001, 99N79W29DADD,GW-TH,43.36444619,-100.2059618,S,NAD83, 2202, 10,NGVD29,10150006
USGS,432152100230901, 39N26W10CACC,GW-TH,43.36444656,-100.3862438,F,NAD83, 2249,  8,NGVD29,10140204
USGS,432152100231201, 39N26W10CBDA,GW,43.36444656,-100.3870772,F,NAD83, 2254,  8,NGVD29,10140204
USGS,432153100230501, 39N26W10CACD,GW,43.3647243,-100.3851327,F,NAD83, 2247,  8,NGVD29,10140204
USGS,432153100371201, 39N28W10D,GW,43.36472438,-100.6204157,M,NAD83, 2545, 50,NGVD29,10140203
USGS,432154100405301, 39N28W 7DBCC,GW,43.36500218,-100.6818059,S,NAD83, 2645, 10,NGVD29,10140203
USGS,432155100250301, 39N26W 8DBD,GW,43.36527986,-100.4179112,T,NAD83, 2326, 16,NGVD29,10140204
USGS,432155100434501, 39N29W11CBCC,GW,43.36527997,-100.7295848,S,NAD83, 2507, 10,NGVD29,10140203
USGS,432156100225602, 39N26W10CADA2,GW-TH,43.3655576,-100.3826327,F,NAD83, 2247,  8,NGVD29,10140204
USGS,432157100301701, 39N27W10CACD,GW,43.3658354,-100.5051353,F,NAD83, 2628,  5,NGVD29,10140204
USGS,432157100421901, 39N29W12CACB,GW,43.3658355,-100.7056954,S,NAD83, 2480, 10,NGVD29,10140203
USGS,432158100225601, 39N26W10CADA,GW-TH,43.36611317,-100.3826327,F,NAD83, 2247,  8,NGVD29,10140204
USGS,432159100435101, 39N29W10DAD,GW,43.36527998,-100.731807,T,NAD83, 2502,10,NGVD29,10140203
USGS,432200100225601, 39N26W10CAAD,GW-TH,43.3666687,-100.3826327,F,NAD83, 2241,  8,NGVD29,10140204
USGS,432202100225401, 39N26W10DBB,GW,43.36722425,-100.3820771,T,NAD83, 2238,  8,NGVD29,10140204
USGS,432202100230701, 39N26W10CAB,GW,43.36722425,-100.3856883,T,NAD83, 2257, 25,NGVD29,10140204
USGS,432203100222201, 39N26W10DAA,GW,43.367502,-100.373188,T,NAD83, 2272, 16,NGVD29,10140204
USGS,432203100361301, 39N28W11CAA,GW,43.36750208,-100.6040264,T,NAD83, 2535, 10,NGVD29,10140203
USGS,432205100294301, 39N27W10DABB,GW,43.36805756,-100.4956906,S,NAD83, 2513,  2,NGVD29,10140204
USGS,432205101032201, 39N32W11ACDA,GW,43.3680576,-101.056536,S,NAD83, 2595, 10,NGVD29,10140203
USGS,432206100173901, 39N25W 8ADD,GW,43.36889087,-100.2945754,T,NAD83, 2152,  8,NGVD29,10140204
USGS,432207100315101, 39N27W 8ADDD,GW,43.3686131,-100.531247,S,NAD83, 2562,  1,NGVD29,10140204
USGS,432208100000801, 99N77W30B,GW,43.3688888,-100.0026224,M,NAD83, 2214, 10,NGVD29,10140204
USGS,432208100404301, 39N28W 7ACDC,GW,43.36889098,-100.679028,F,NAD83, 2527, 10,NGVD29,10140203
USGS,432209100275401, 39N27W12BDC,GW,43.3691686,-100.4654122,T,NAD83, 2510, 16,NGVD29,10140204
USGS,432209101012501, 39N31W 7ACAA,GW,43.36916897,-101.0240359,T,NAD83, 2538, 10,NGVD29,10140203
USGS,432209101181401, 39N34W11AC,GW,43.36916649,-101.3043147,T,NAD83, 2887, 30,NGVD29,10140202
USGS,432211100222103, 39N26W10ADDA,GW-TH,43.36972418,-100.3729103,T,NAD83, 2232,  8,NGVD29,10140204
USGS,432212100222102, 39N26W10ADAD2,GW-TH,43.37000195,-100.3729103,T,NAD83, 2236,  8,NGVD29,10140204
USGS,432212100222301, 39N26W10ADAC,GW-TH,43.37000195,-100.3734659,T,NAD83, 2232,  8,NGVD29,10140204
